baseline,platt,isotonic,y_true
0.22354497556693773,0.034699412146577874,0.02801866069129134,0
0.1551488567863215,0.02872991926001852,0.025329436526150252,0
0.14185192626566187,0.022278017906748826,0.00659293956319887,0
0.39242238317533684,0.08306670614711562,0.10408541756191532,0
0.7958182937661348,0.39489142787906256,0.4748321985610121,1
0.3655561578970936,0.07409210201430334,0.08001604774825911,0
0.3645451331523115,0.06667599520177296,0.07006706150463025,0
0.31554929643548546,0.05005301310417064,0.05222594830389208,0
0.5731694481429902,0.18349859540709873,0.18185428584793276,0
0.45583150037140124,0.1177522486858783,0.14961803957662217,0
0.30425838585822773,0.053259996859566304,0.05125479308279548,0
0.73724878834597,0.32050611187128714,0.3429851039991317,0
0.1304505520827302,0.02247386483525542,0.004123803760729734,0
0.25991410997518954,0.03916472381178757,0.037272554772288226,0
0.3384922837801984,0.060630190567955586,0.05730843292953878,0
0.34921210577900763,0.06514735411028774,0.06321997985769567,0
0.39070630469701395,0.07642825668422024,0.07567150948371823,0
0.1133432689574998,0.019688255027800396,0.004123803760729734,0
0.38145730092430513,0.0737376752614844,0.08433864916651142,0
0.2963574339150647,0.051454563134157014,0.05125479308279548,0
0.19189618669024364,0.03234785562802845,0.025329436526150252,0
0.7350554376740173,0.30626988014998363,0.298268404005369,0
0.7695594806304779,0.36352205781492186,0.33599507389195205,0
0.27228081082568956,0.04271545375093318,0.045130391168919884,0
0.2227629595711178,0.03540464978832254,0.034583330607147134,0
0.43375901328833405,0.09718195756876592,0.11481022395706564,0
0.6976015996217511,0.2761432311338973,0.2820351494742422,0
0.12356041671129553,0.021686943391078257,0.00659293956319887,0
0.04713319093418313,0.014982001953597945,0.0,0
0.2137155472684709,0.03360466619596167,0.025329436526150252,0
0.14404036719273097,0.024002806852304624,0.012122893480249562,0
0.4033216168968061,0.08236959444718872,0.08657039068731744,0
0.4478837305635875,0.10405258181314143,0.12917133181284127,0
0.26512626481348334,0.04160895450538199,0.040707732521022735,0
0.7213692371770749,0.2965615819257472,0.298268404005369,0
0.2504680601460191,0.03745701510410994,0.028830114952201807,0
0.33180001504047746,0.06678544822248936,0.06514234010614287,0
0.2729482098487312,0.04737235291265022,0.04847944131181052,0
0.28318765562335946,0.0454465687390541,0.04585571782398649,0
0.0721934350743828,0.016712881342321694,0.0,0
0.703653133237366,0.28509349936947903,0.2677397368423013,0
0.6434521087010006,0.23516307952717055,0.22758434581701067,0
0.14092747879362083,0.02265174518962889,0.009653757677780424,0
0.1025719953884377,0.020336754835291734,0.004123803760729734,0
0.5480718313661515,0.14009013231393824,0.14322604513503517,0
0.2904557451082604,0.04718472168401514,0.04847944131181052,0
0.3351231116112076,0.062493918839023874,0.06321997985769567,0
0.6052234895589098,0.1718951311481186,0.16742427141791832,1
0.31474079526659354,0.05346485463859678,0.05730843292953878,0
0.5232566051681693,0.12601796355289574,0.14142077130136377,0
0.29210243003762987,0.04681508418916082,0.04339695668616382,0
0.36057748292051384,0.06288585761098112,0.06321997985769567,0
0.16631334949621948,0.028004044192030942,0.022494587932836485,0
0.3491973136626694,0.06694596629815099,0.06514234010614287,0
0.22658322993406108,0.034580029265080456,0.025329436526150252,0
0.2742935462904434,0.04307391946701418,0.04077323319833979,0
0.05599378047287472,0.015977444997128158,0.0,0
0.3478228510953016,0.061984792092517525,0.05730843292953878,0
0.3426948150591451,0.0601496042719582,0.06321997985769567,0
0.37727388915077675,0.07092516038119656,0.0840052344279688,0
0.1527618981496138,0.023496677138650657,0.011109097878376793,0
0.21442944738393777,0.03707216354773572,0.028830114952201807,0
0.6376868754087394,0.23174165305061684,0.22680413371604385,0
0.6823714515398146,0.2622518106163948,0.2814140314618198,1
0.6481878690564558,0.21572171842483043,0.2015771347038786,0
0.33208988913479426,0.05642129388929511,0.057166340010952374,0
0.18839513682371786,0.029696451482697152,0.018198517980330516,0
0.46542924792719814,0.11629883007361286,0.11855941594155173,0
0.6480518998280002,0.24081830824896672,0.22742525172846623,1
0.6472985594103523,0.21400433435239313,0.17966007483019233,0
0.6965668088653827,0.28325587451188483,0.2825642500033427,1
0.07189909004924147,0.01627326085976627,0.0012461059190031153,0
0.5078664985100451,0.13155131239054257,0.1446199464204807,0
0.3090779398252053,0.05069159720669407,0.05730843292953878,0
0.17999477604642797,0.03191619584160169,0.02801866069129134,0
0.3313139072706101,0.052581543351166896,0.05125479308279548,0
0.08112200989752254,0.016198892482224076,0.0028776978417266188,0
0.26295921014441026,0.03950036274062886,0.0366018237429896,0
0.2795323927696628,0.050266690118397586,0.04847944131181052,0
0.3568051572477595,0.071628137265459,0.07526910272809824,0
0.270021935995536,0.04243523733632489,0.04077323319833979,0
0.31008282502790974,0.054626934206824095,0.05222594830389208,0
0.6937555924362542,0.26708133433985903,0.2667103150941945,0
0.43607845695704145,0.11231965478261123,0.14815958493902542,0
0.32409403044322505,0.059772839229236555,0.05934202788321401,0
0.6667513949925982,0.25692165301417524,0.25150648231117445,0
0.05229514468720313,0.015046523089784661,0.0,0
0.4501463279549032,0.10000866426893222,0.107526494890643,0
0.36711111635662524,0.07567299818290389,0.07550966000406867,0
0.16827095855257065,0.026945020556821207,0.015509293815189427,0
0.32658585519297134,0.055026115804614285,0.05125479308279548,0
0.2535539710879377,0.041878176699384546,0.04077323319833979,0
0.4280819724647049,0.10148062841897469,0.12917133181284127,0
0.46264359694384843,0.10729874792493235,0.121284097304061,0
0.4252869185139464,0.09606138402161009,0.12917133181284127,0
0.3534638891151033,0.06512476681889648,0.06697438958808774,0
0.25255968035364584,0.03997749888183456,0.042355039397934925,0
0.3303498894333969,0.05796473939608615,0.05730843292953878,0
0.20823808388660994,0.03499188768374696,0.028402422708410147,1
0.029389497554943134,0.014144625216283086,0.0,0
0.7468547757092112,0.36038819956671475,0.3841405430500795,0
0.33918632235073093,0.070538229491002,0.07539842529884064,1
0.3882282275830146,0.08269387255323085,0.09445848504319268,0
0.5566793192352746,0.17178883036314094,0.16742427141791832,0
0.32457705408271253,0.0524263153802112,0.05730843292953878,0
0.1908545348593872,0.026580522276665332,0.015509293815189427,0
0.26778649749478706,0.04514951246876276,0.04847944131181052,0
0.08785392560020852,0.018034353267889734,0.004123803760729734,0
0.7274012217216242,0.3165398823422773,0.312236657973623,1
0.37208461954993555,0.06991271845695066,0.0633312145629237,1
0.19761842521300269,0.0304605493837256,0.025329436526150252,0
0.6173196729174009,0.20150976952375568,0.20341554786304647,0
0.14869550062622788,0.030066941123638346,0.025329436526150252,0
0.39850362914021303,0.08703061138465665,0.10083106017370573,0
0.6915768961518369,0.2984940297145628,0.27472768864953023,0
0.4293822323224618,0.10330468883280372,0.12094754039513349,0
0.2129159595818206,0.03152265980657141,0.034583330607147134,0
0.5473495890193738,0.1662743505242255,0.18070650966428856,0
0.30221040010692723,0.04632093185946742,0.04847944131181052,0
0.6904467261352563,0.2822388188696053,0.2820351494742422,0
0.08149299432847242,0.0179398218294436,0.004123803760729734,0
0.37683481682458775,0.07752385521842195,0.07616748288956798,0
0.09112678172705137,0.018226968077423,0.004123803760729734,0
0.3811424978858219,0.07132308756169495,0.0836222167165484,0
0.10417271020324932,0.019881589053366955,0.004123803760729734,0
0.7310105041750035,0.3356696404546714,0.33599507389195205,0
0.2579394725121897,0.04035963070761685,0.042355039397934925,0
0.2066709004998685,0.030675180819105613,0.025329436526150252,0
0.2851430392574822,0.047192979500493046,0.05222594830389208,0
0.16832857009899482,0.028833225604045765,0.025329436526150252,0
0.28509461104361244,0.04760729343371216,0.04847944131181052,0
0.3431741030919311,0.06061924732284506,0.06321997985769567,1
0.35300605068219476,0.06511724505223464,0.05730843292953878,0
0.3845116614627654,0.0791626906156013,0.0836222167165484,1
0.5883833939856331,0.1890139852604635,0.1671847624991641,0
0.7500977846104936,0.34167979228262607,0.37843276114891644,1
0.8568795731674059,0.46791989740445217,0.49686609686609684,0
0.2650885115959544,0.03946312639903412,0.042355039397934925,0
0.6341116359188487,0.23638375488706825,0.22839406241620094,0
0.06589852250611489,0.015725960472761792,0.0,0
0.33299315236608235,0.06708725739174229,0.07347606505039343,0
0.17294585751591116,0.026627472587595707,0.014699741093068397,0
0.6342793622488012,0.20551853329340566,0.17007240117627648,0
0.23863535349706533,0.03938529864613238,0.0389210266683078,0
0.21728737743787102,0.03163763912903232,0.030019975352351392,0
0.11210359363808957,0.019948889958224574,0.004123803760729734,1
0.38179704214008947,0.07960360263071845,0.0845792183247543,1
0.06708860354824193,0.017388453433959374,0.004123803760729734,0
0.2409486436203466,0.036588694463244406,0.02801866069129134,0
0.288130176753869,0.05032113716841742,0.05468470944171474,0
0.32586773695383753,0.054471001491900026,0.05730843292953878,0
0.5053532230075186,0.12990555331876677,0.14334449567630345,1
0.33374796920995425,0.05882389858127424,0.06321997985769567,0
0.37888406214961695,0.06672562726861074,0.07350238083986713,0
0.4583376519964354,0.10078678419939573,0.1251041346421958,0
0.04092732276252955,0.014797277409340382,0.0,0
0.4518917175349162,0.10578421442852828,0.1288533266266819,0
0.10419947277423412,0.020808591777602744,0.004123803760729734,0
0.14011079023537143,0.023312898866637122,0.009653757677780424,0
0.2009822269894456,0.0332790583847267,0.022606964485158736,0
0.5185078795713378,0.13930492657959775,0.15846510627673321,0
0.7030977169422339,0.2860675099752335,0.25203558284027494,1
0.18986445526914728,0.031448473280073753,0.025329436526150252,0
0.3630660846495164,0.06982187838939855,0.08650777781036252,0
0.37807066109959964,0.07770532250308386,0.08623469362548493,0
0.257895888013739,0.037289388358671856,0.037272554772288226,0
0.3442824154728184,0.06127249950064493,0.06321997985769567,0
0.13757806547040805,0.02467357807900032,0.01921589940824632,0
0.3507226915139907,0.067189375343255,0.06321997985769567,0
0.2150451626756059,0.03512108409050304,0.025329436526150252,0
0.15431161916595637,0.024320585016035068,0.012122893480249562,0
0.422029376716797,0.09479685932217807,0.1174843982113287,0
0.6780792365929884,0.26471190244838616,0.25203558284027494,0
0.4915685285141086,0.12716338511441397,0.14074307987546153,0
0.3762833922031651,0.07082433857106289,0.06934478545209735,0
0.5126476724866853,0.13572231594945436,0.14322604513503517,0
0.15486535442277474,0.025661893241704432,0.015509293815189427,0
0.598856835300081,0.18774484929662827,0.1871471202738642,0
0.1243372246323179,0.020739115568891332,0.00659293956319887,0
0.6167768665184574,0.19875342047170522,0.18369269900710064,0
0.2630540852969915,0.04678536382654925,0.040707732521022735,0
0.61797334964074,0.22276750493409878,0.1994188038663025,0
0.23391157558330225,0.036975251035644495,0.0315193391173429,0
0.3267750217447146,0.0578006548554841,0.057166340010952374,0
0.28265949631791265,0.047591090593043534,0.04339695668616382,0
0.23999012935494435,0.03681889812507873,0.037272554772288226,0
0.17863418384873614,0.033372104069317524,0.022494587932836485,0
0.3652711421173609,0.06956364996513802,0.06959811307591178,0
0.7447893218780968,0.34077395910252095,0.3262028336419263,1
0.27981064942440714,0.04680191345664863,0.048631069594971446,0
0.20094596931672443,0.03120114026273548,0.025329436526150252,0
0.3885454256351991,0.07524034842287311,0.08169985646810121,0
0.15850181844729333,0.024942430524358978,0.009979339898138734,0
0.7768500439658222,0.3474848532021899,0.36446450718066253,0
0.0687156335228948,0.015793274953219347,0.0,0
0.7764222899048118,0.3921781531669233,0.37843276114891644,1
0.1557741777513036,0.02528618025193305,0.014699741093068397,0
0.5225222449698316,0.1496730759589954,0.16420773952214116,0
0.14911205272294098,0.02523731851817721,0.009169787176017704,0
0.2932751447875078,0.046842196976759364,0.037659106569930066,0
0.778527114033675,0.39554957469257657,0.44065498337113873,0
0.537753756258764,0.13269808381652443,0.15606026973396564,0
0.12961510476887358,0.022671383229796074,0.004123803760729734,0
0.17114105754551284,0.027800281259002736,0.021685035210715457,0
0.15589904960066492,0.027856664356718287,0.015509293815189427,0
0.6689934407067196,0.26043020403965106,0.25141446482785257,0
0.30811306074804196,0.047394388010891894,0.04847944131181052,0
0.23762808550624087,0.037131682856125454,0.038084009033198696,0
0.08980534035528207,0.018595038130322906,0.004123803760729734,0
0.2654006679176964,0.043330101477034894,0.04585571782398649,0
0.343306451779487,0.06267477166211291,0.05730843292953878,0
0.40050121019961427,0.07343883335733131,0.0779372657687156,0
0.3155172952778158,0.05449594350389166,0.05730843292953878,0
0.608395871774507,0.18437394249949085,0.18185428584793276,0
0.28034369973120615,0.04322334158496828,0.03814509705127282,0
0.25483303049822953,0.04556805090519099,0.04953672413875099,0
0.7530187218392035,0.3482713792440265,0.36446658548061317,0
0.31835460956207257,0.0555546337009149,0.05118403101566318,0
0.1803889016980558,0.029319961971964036,0.025329436526150252,0
0.18128640336156754,0.028982413026183672,0.021685035210715457,0
0.3445184033959843,0.07072946082086834,0.07539842529884064,0
0.5564332700315331,0.1454715665690822,0.14770880375572482,0
0.3910251700250322,0.07375475736038842,0.08373345142177643,0
0.4896647777599038,0.11050613743448487,0.13579023649702993,0
0.40874572089031874,0.07422186569968699,0.0840052344279688,0
0.17953048620530374,0.029093450661935343,0.022494587932836485,0
0.3759641777260024,0.07371447106383566,0.08623469362548493,0
0.4772969946567765,0.11044559464723422,0.12917133181284127,1
0.7273343789538724,0.31780864527812713,0.3429851039991317,1
0.20417620017801352,0.03051386799138388,0.025329436526150252,0
0.2683577913417628,0.04277551109970805,0.042355039397934925,0
0.15502716409121273,0.02353678793815005,0.012122893480249562,0
0.20753471707863252,0.030127447080249403,0.01834414240850319,0
0.39285712752685725,0.08118993085684459,0.0967638630030603,0
0.04841425416267335,0.015433461848566324,0.0,0
0.5278338914277445,0.14594111234934246,0.15505260724809627,0
0.3523953894686915,0.06569875993733845,0.0574196676347668,0
0.20289388531280225,0.032284103513210496,0.025329436526150252,0
0.6451216875278386,0.23690021387021068,0.22864254687521174,0
0.10152057557916633,0.02016438991876009,0.004123803760729734,0
0.26321771464639954,0.04390156699602081,0.04339695668616382,0
0.44161426194165887,0.10298095315749926,0.12832066653797297,0
0.32734626946949713,0.05841560767975409,0.05730843292953878,0
0.2618917224586246,0.04836087247092234,0.05125479308279548,0
0.7551007516539361,0.3498771545704349,0.356951279667435,0
0.3359820629996743,0.06396827070706552,0.0574196676347668,0
0.15157934972958162,0.02656670464239088,0.015509293815189427,0
0.5042607870806003,0.11474884435183752,0.12571634881650445,0
0.05951152441375856,0.016161250735640516,0.0028776978417266188,0
0.3377573865961474,0.06268544120275762,0.06321997985769567,0
0.44374145492683936,0.10030833906107395,0.11542052379732737,0
0.3432949418821374,0.060545827077324435,0.06321997985769567,0
0.5754872683974624,0.19251070330616696,0.1697775333545506,0
0.7183798075940494,0.2981417743977907,0.29653250397159664,0
0.15468834902144063,0.024662951136157178,0.014699741093068397,0
0.2337668436614429,0.03720429563037108,0.02801866069129134,0
0.32125775911687915,0.056334126895137004,0.05222594830389208,0
0.5897064305857926,0.17322033007582474,0.16534634933999626,0
0.17869426823193812,0.02669934670301018,0.014699741093068397,0
0.13458670540462553,0.020814272945037356,0.004123803760729734,0
0.2364514005884438,0.04081493370248755,0.03922554723081364,0
0.12280463215504943,0.021724602336929702,0.009653757677780424,0
0.1592679865740311,0.026163540617512387,0.014699741093068397,0
0.7028938229838757,0.27921524450957186,0.25930727424891076,1
0.34471627393602966,0.05861083672928143,0.06321997985769567,1
0.33789466510282046,0.06402521095599298,0.06321997985769567,0
0.1666609612701684,0.027394544730360258,0.022494587932836485,0
0.5842975562289225,0.19572536744925376,0.16742427141791832,1
0.07741558625789945,0.017079921475736125,0.004123803760729734,0
0.34984812576210994,0.06273481711350457,0.06321997985769567,0
0.6699604878389316,0.2507529625567659,0.2300733814868244,1
0.29185360292439994,0.04821173128105488,0.04847944131181052,0
0.05978478590521868,0.01627296509236849,0.004123803760729734,0
0.07776668260079414,0.017058560607657904,0.0012461059190031153,0
0.1444814640313071,0.025153087563142485,0.019108187597896623,0
0.6296769041050103,0.22694367545397656,0.20341554786304647,0
0.1699762959301089,0.030294541449437946,0.022494587932836485,0
0.1939434388636721,0.029620485293150933,0.022494587932836485,0
0.6823270370113372,0.28462519364303984,0.2677397368423013,1
0.6473961188748347,0.2578940914481026,0.2809769484160411,0
0.4192322418798685,0.09678218850305982,0.10297192965178548,0
0.28676925438281214,0.048907786671627936,0.057166340010952374,0
0.4022250509954227,0.09516602363338258,0.09669022656399873,0
0.2709193210224824,0.04573901969529946,0.04791244592995549,0
0.43790773952405276,0.09158444564665275,0.11214735949997352,1
0.5860110913576941,0.17492852948289342,0.16742427141791832,0
0.13921633259634342,0.024259680895245134,0.01921589940824632,0
0.3761330689826743,0.07372059902628333,0.07358786453332802,0
0.36286109033987096,0.06546104353209956,0.07539842529884064,0
0.5517979835739419,0.18216016513759223,0.18369269900710064,0
0.3067802012323589,0.04951122430644865,0.05468470944171474,1
0.7799810736820394,0.38272950418818,0.3853374440405565,0
0.24573615574788865,0.042464294969160446,0.04616227379860351,0
0.47679132123040946,0.11568624441013,0.14061981431379417,0
0.3924411416048048,0.07346397454333013,0.07550966000406867,0
0.4003702145066626,0.07899413133006444,0.0888847688005879,0
0.21559406413095505,0.031870770245130006,0.022494587932836485,0
0.3554359548875183,0.06113222383162189,0.06557852666236094,0
0.27548710802283066,0.03848526745082605,0.028830114952201807,0
0.24151719647594574,0.03543812291052105,0.02801866069129134,0
0.13395067616240758,0.023581083966760934,0.01921589940824632,0
0.19239203419108833,0.0319603136995041,0.025329436526150252,0
0.36021684220427463,0.06786014488173675,0.06934478545209735,0
0.4036401773818836,0.08391998949490015,0.08846643514629096,0
0.737186373759549,0.3310913330128553,0.35467226693063675,1
0.1432735794058198,0.024901443311306982,0.014699741093068397,0
0.05857869032342111,0.015355637265344493,0.0,0
0.14636537841534852,0.026605642560376768,0.015509293815189427,0
0.11310733926016141,0.021920973856873104,0.009653757677780424,0
0.21168996333769763,0.0316438396121132,0.025329436526150252,0
0.24859667314698594,0.03942786636468543,0.034583330607147134,0
0.16763965703043845,0.02422389775961723,0.009169787176017704,0
0.5321687859059535,0.16215199931768307,0.1749730427846697,0
0.3295330185561446,0.058596254077593876,0.05730843292953878,0
0.19091821949797866,0.029169113534014256,0.022494587932836485,0
0.5724585099227372,0.1546135564052873,0.16156483673495425,1
0.4904820433999088,0.12640118343562207,0.15410079819731187,0
0.27941491698474974,0.04505568209488002,0.048631069594971446,0
0.17504020660768882,0.02805896379518454,0.019676965589106383,0
0.17293767634678836,0.027875099412842184,0.014699741093068397,0
0.31312796739701204,0.04995479941559141,0.04847944131181052,0
0.05502924160439547,0.015580127169136138,0.0012461059190031153,0
0.3686333104793958,0.07098728053808426,0.07405624818433995,0
0.22144122251227577,0.03422758218442441,0.02103336657364428,0
0.39969929035120005,0.08735502737167078,0.10106452268371306,0
0.6240401482512845,0.21740406655806574,0.22574593265784276,0
0.5295083540831559,0.17314535308573134,0.1749730427846697,0
0.3167617947754169,0.05524334655612424,0.05125479308279548,0
0.44718511169153097,0.10572807049653785,0.12698534774566966,0
0.33507081297578034,0.05988577552805154,0.06742242520365013,0
0.42813825502921776,0.09870771137431655,0.12917133181284127,0
0.5006519040532494,0.13596547543329035,0.14656102757208062,0
0.33562655596062396,0.05589280785014601,0.04847944131181052,0
0.3489155091624663,0.061108485381637344,0.0574196676347668,0
0.27362381067876873,0.04739460170314077,0.045130391168919884,0
0.10538859035339491,0.022273737876525805,0.00659293956319887,0
0.19038193709553464,0.03261849352033173,0.025329436526150252,0
0.3104559045193999,0.0522210684521595,0.04847944131181052,0
0.14510625333747923,0.022760741850337017,0.006700651373548569,0
0.7390144865182485,0.33274001963856403,0.32612131284026374,1
0.39673420547309857,0.09325875192120883,0.12256529417232084,0
0.20820316703894515,0.03373449084434574,0.02801866069129134,0
0.1703408716246176,0.024087506274353555,0.01357823368084593,0
0.32969535485317575,0.055767734976660724,0.05730843292953878,0
0.5167693521843792,0.1313758053241764,0.137403282418017,0
0.476832695763709,0.12106592362339219,0.13947685315054906,1
0.3867514571779169,0.07179380453641207,0.07567150948371823,0
0.07421553223199366,0.016330996234205607,0.0,0
0.33319712134703894,0.05624750897174306,0.06321997985769567,0
0.08553105069261466,0.018691302329474465,0.004123803760729734,0
0.28776472621078675,0.04125206142148809,0.04077323319833979,0
0.3190634104743168,0.058380339384152616,0.06321997985769567,0
0.29101510085247295,0.04159506954391278,0.037272554772288226,0
0.7573893719518161,0.3435458528579848,0.33319078544915526,0
0.39792786872175945,0.08484207597451073,0.09669022656399873,0
0.6004661280016512,0.19935974741465698,0.2015771347038786,0
0.6418520367392654,0.24309973149592295,0.229452263474402,0
0.32351990243985895,0.06997027783256773,0.06525357481137091,0
0.6002421854488712,0.19235290898270502,0.1768114559438376,0
0.6229508507423944,0.21238214673523106,0.20496603992767676,1
0.1876768534052035,0.02856483068695521,0.022494587932836485,0
0.5071006448558135,0.12268052638170823,0.14322604513503517,0
0.10582816517746413,0.019972888393100522,0.004123803760729734,0
0.29143989450275765,0.05045702297015867,0.05730843292953878,1
0.08343438636875802,0.018409122331352567,0.004123803760729734,0
0.18490347214512817,0.03132498118826299,0.029171634401014536,0
0.3718033216678014,0.08169695423411609,0.07804850047394363,0
0.34365342824216183,0.06300856067263474,0.07405624818433995,0
0.4120869300455196,0.07703916217155117,0.07550966000406867,0
0.3560605400352713,0.0644702278690652,0.057166340010952374,0
0.20206415181009346,0.027068721198124635,0.015509293815189427,0
0.1891169665125303,0.02892688708565091,0.022494587932836485,0
0.14848048871539102,0.025706598815462074,0.009169787176017704,0
0.3292846475783625,0.06029157320131986,0.05730843292953878,0
0.5324767271871792,0.1456553881338925,0.15846510627673321,0
0.732226185599033,0.3178174666480099,0.3359971521919028,0
0.08017557852598502,0.01891153901337847,0.004123803760729734,0
0.2848263362430455,0.04653114712433481,0.048631069594971446,0
0.24633291921334713,0.04179586568134885,0.0420008990017986,0
0.2473871174606479,0.038350224673300314,0.034583330607147134,0
0.2422422332094186,0.039538983713806514,0.033101145316938044,0
0.6167644191900216,0.1923838399918327,0.18369269900710064,0
0.6090583883432203,0.21881792911697656,0.22574593265784276,1
0.2674889691954157,0.0390997344701544,0.034583330607147134,0
0.2965642506149345,0.043419233620817156,0.04354858496932475,1
0.31313965662241006,0.05705473489321681,0.057166340010952374,0
0.6123246327451509,0.1904560627306784,0.1785339381413247,0
0.2659035104235083,0.04780007697094879,0.04847944131181052,0
0.5045873560888045,0.12261205632066711,0.13647265133751288,0
0.07699523318399211,0.017199388703028114,0.004123803760729734,0
0.4122674857059335,0.09783314252289166,0.1251041346421958,0
0.24644728075906264,0.0383909361840622,0.034583330607147134,0
0.2000790232035389,0.032634228916241584,0.025329436526150252,0
0.06137765539833178,0.015678585919093675,0.0012461059190031153,0
0.5960955422030074,0.1848481688125495,0.20154998053056036,1
0.4320899489395437,0.10720355761639133,0.12075143721535206,0
0.14312867656980302,0.02423608330333845,0.019108187597896623,0
0.17923307050505172,0.032003706788609164,0.025329436526150252,0
0.3259413695863165,0.05865088843872261,0.05730843292953878,0
0.34982312186146447,0.06402331368270761,0.06756451812223654,0
0.24013585501699036,0.04351661452746633,0.040707732521022735,0
0.3197047918249233,0.05669849923578811,0.05730843292953878,0
0.3977983157430808,0.06666848156680452,0.07347606505039343,0
0.17461418174017782,0.03135667028964645,0.025329436526150252,0
0.3400776710278819,0.05762569359432625,0.05730843292953878,0
0.3413232203647935,0.06115012598912563,0.06321997985769567,0
0.315888804293154,0.05314107918353432,0.05125479308279548,0
0.10224012577101346,0.018817408929913976,0.004123803760729734,0
0.5046047811882292,0.12861000523170185,0.14207826895139097,0
0.6122473090911544,0.1871242175045353,0.1679944790983544,0
0.28939046104228505,0.04659118802628357,0.04585571782398649,0
0.2916167599005172,0.048100465235660674,0.05125479308279548,0
0.4509271820187711,0.09334738334015008,0.09669022656399873,0
0.1751050330210944,0.03278697783758496,0.025329436526150252,0
0.531252374616559,0.12883025516521496,0.14061981431379417,0
0.2587599916631648,0.036270139318340416,0.034583330607147134,0
0.6237983594988598,0.19345959355267506,0.18185428584793276,0
0.3478002911727737,0.05353427848559812,0.05730843292953878,0
0.23222979995547205,0.04324830549523048,0.03922554723081364,0
0.07517070794873876,0.016559994082662538,0.004123803760729734,0
0.21478033986952713,0.03400532180024056,0.028830114952201807,0
0.30450288716212653,0.05191843231095652,0.050789752665366415,0
0.33857709106668166,0.06035988665073762,0.05730843292953878,0
0.521552225770463,0.13471383351578484,0.15398234765604357,0
0.2986501230974899,0.0499678570747567,0.048631069594971446,0
0.3688681585908659,0.06213096007759271,0.07347606505039343,0
0.7333754764426798,0.3354645895609091,0.34996332786020606,0
0.2773012310065408,0.05056156836709834,0.057166340010952374,0
0.3095619378709873,0.054565160245263644,0.05730843292953878,0
0.4591995850254938,0.11995919691148871,0.13687062232930808,0
0.31706391175150245,0.05785217083438743,0.05479594414694276,0
0.3163273241734472,0.05310667074985944,0.04847944131181052,0
0.5777014618779216,0.15725879360996156,0.17807277324289075,0
0.659482044367774,0.25001030787394185,0.25044828125297336,0
0.25988177885479313,0.04063671070537957,0.04103670280350719,0
0.12507632929987547,0.021837021038499015,0.004123803760729734,0
0.2485299474375282,0.0395199156385861,0.040707732521022735,0
0.22609722941702476,0.03267913551178299,0.031748482013833366,0
0.37362711593423775,0.06903441608146788,0.07612614022549642,1
0.1010173617640522,0.020152575969461517,0.004123803760729734,0
0.355311030876275,0.06861487095924129,0.07809368749981191,0
0.34055043645187794,0.07002963262105596,0.07550966000406867,1
0.5237979829394338,0.1455921855774401,0.1582573598980656,0
0.15369416865605345,0.029266433267753456,0.015509293815189427,0
0.5283737267763862,0.1452676165589668,0.1484196557543113,1
0.37691829629017165,0.07318316846466531,0.07360334388204869,0
0.10817990047910854,0.021552338253447857,0.006700651373548569,0
0.18006574494910751,0.027734629371400105,0.019917740320017648,0
0.3606586442819142,0.07320570035056956,0.07564621662135791,0
0.36938931488583504,0.07179854996040488,0.08430546085002438,0
0.10567251145848558,0.021401014670461276,0.006700651373548569,0
0.2748989626833738,0.04096549951989727,0.040707732521022735,0
0.2384867091446316,0.03519408950575148,0.02599526635888804,0
0.666969657382133,0.24129647434249582,0.25150648231117445,0
0.45271465654833776,0.09910245085436689,0.1219699290362711,0
0.5096750394908813,0.13185768719667473,0.1480471716043859,0
0.43919707633462374,0.09556557664040868,0.10882066653797298,0
0.075422687842916,0.016759689738249296,0.004123803760729734,0
0.3216896431122476,0.051385616929368536,0.05730843292953878,0
0.36143436933353856,0.0692881141382303,0.06514234010614287,0
0.20415872853928982,0.03202562195954236,0.022494587932836485,0
0.43425854115448476,0.09469835764726572,0.09669022656399873,0
0.347187175693955,0.06284750703913619,0.06742242520365013,0
0.6011041088626243,0.1860354987688757,0.16742427141791832,0
0.2617310851106753,0.04273177291581938,0.0366018237429896,1
0.2399356353418734,0.03873697152957843,0.042355039397934925,0
0.6874885341545186,0.25917144796045927,0.2807236310399553,0
0.39854559364294684,0.08215909254004773,0.0967638630030603,0
0.23065315638186695,0.035859504047050475,0.0315193391173429,0
0.5225728005113329,0.12964175866687017,0.13940053152101678,0
0.10245213299830787,0.02004137079280489,0.004123803760729734,0
0.11863872042215969,0.022486944068025094,0.004123803760729734,0
0.7698167351373039,0.3820849945393124,0.37843276114891644,0
0.7134457416422215,0.2961745604374671,0.3214077802112264,1
0.33401593623144477,0.06226953683158696,0.07358729975562148,0
0.39771623651218546,0.07635541219437766,0.08650777781036252,0
0.6831481995968101,0.2674094281588858,0.23060248201592493,0
0.36955462815143786,0.07462320440033579,0.07550966000406867,0
0.4139467798850073,0.08031299575814445,0.09091837101755812,0
0.21017784711695933,0.03517089833345249,0.034583330607147134,0
0.192028548335568,0.028684280655349927,0.022494587932836485,0
0.2654433403071284,0.04702765501020275,0.04617230845714878,0
0.14023682302545948,0.024014460278188536,0.012230605290599262,0
0.7490385155153986,0.3602941710021724,0.37843276114891644,1
0.30958555605675997,0.05435542010914409,0.04847944131181052,0
